"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ANXA6",6.33604748204331e-28,0.392922541666196,0.531,0.275,1.96145021901615e-23
"NUTM2B-AS1",6.3668631040855e-28,0.367215436090866,0.696,0.404,1.97098981113175e-23
"CEPT1",7.22243560198346e-28,0.347832087801794,0.37,0.156,2.23584938930602e-23
"DOCK8",7.48898129003062e-28,0.386185982902399,0.502,0.253,2.31836393795478e-23
"EIF3A",8.03005630734786e-28,0.32055654503764,0.665,0.374,2.48586453106568e-23
"ZNF331",1.48432840527922e-27,-1.37393900216924,0.221,0.365,4.59503544422287e-23
"EYA1",1.61443869468637e-27,0.337704597713616,0.558,0.289,4.99781786714058e-23
"LIX1-AS1",1.84238104087741e-27,0.408598425862578,0.339,0.137,5.70345898824421e-23
"CFD",1.96645160472731e-27,-0.905114135498887,0.595,0.63,6.08754423275432e-23
"LIN52",2.05311478672006e-27,0.316836190389508,0.391,0.167,6.35582744524928e-23
"RPLP2",2.25250094894075e-27,0.320992305691526,0.575,0.307,6.97306718763589e-23
"RUNX1",2.58611770321042e-27,-1.00143258343368,0.409,0.517,8.00584457382849e-23
"CMIP",3.10226603847698e-27,-0.918075320207257,0.255,0.402,9.60368497531319e-23
"FBLN2",3.47577169125128e-27,-0.823935091532945,0.259,0.416,1.07599464246066e-22
"STAG1",3.59840731500238e-27,-0.509069085081406,0.91,0.879,1.11395895250529e-22
"NADK",3.83289829186697e-27,0.33296400263272,0.307,0.117,1.18655032421326e-22
"FTX",5.5433226539553e-27,-0.432418712942132,0.974,0.944,1.71604639398494e-22
"DEPP1",6.68468037604642e-27,0.400732859010968,0.325,0.126,2.06937650401269e-22
"NDRG1",7.15843298998733e-27,-1.14355592675191,0.33,0.453,2.21603610071038e-22
"TRAK1",7.85165125309811e-27,0.354945125594494,0.611,0.35,2.43063567842158e-22
"CD55",7.9382653084412e-27,-1.8138878502252,0.173,0.312,2.45744879153414e-22
"ARFGEF2",8.15836294307542e-27,0.327377171569036,0.602,0.326,2.52558441628786e-22
"ACER2",8.79629048806951e-27,0.47395422615967,0.325,0.134,2.72306764639168e-22
"ARHGEF6",1.0640603675392e-26,0.406412682696361,0.407,0.188,3.29401167979111e-22
"TNRC6B",1.44895266152706e-26,-0.583403341071545,0.831,0.792,4.48552275428932e-22
"GXYLT2",1.55578251723908e-26,-0.951870793488163,0.276,0.417,4.81623593861703e-22
"PAM",1.63560766878532e-26,-0.719213239152815,0.479,0.576,5.06335066025871e-22
"AC020916.1",1.65349808639877e-26,-0.790057045535855,0.721,0.771,5.11873402606467e-22
"DANT2",2.05477735952293e-26,-0.829515258978327,0.221,0.379,6.36097427187513e-22
"DSTN",2.44875471006163e-26,-0.918007665591445,0.357,0.481,7.5806099559378e-22
"CARS",2.95190391690282e-26,0.360503869807924,0.332,0.136,9.13820895555606e-22
"WDR60",3.8785319411789e-26,0.315108469647766,0.652,0.368,1.20067713303075e-21
"MTMR10",4.85474146557538e-26,0.310626359970406,0.341,0.143,1.50288231549817e-21
"NCK1",5.93682955245708e-26,0.326697055629003,0.48,0.244,1.83786432455414e-21
"CCDC80",6.30658334460915e-26,-0.837131460412796,0.519,0.591,1.95232900599066e-21
"ANKRD12",6.99143980110159e-26,0.3779658388812,0.85,0.585,2.16434001922702e-21
"PPP2R3A",8.68766156475229e-26,0.302871495210528,0.513,0.264,2.68943939060037e-21
"REST",9.23265916197046e-26,0.354390104580403,0.411,0.195,2.8581542967712e-21
"ATF7",1.06313698657165e-25,0.376834112872348,0.757,0.488,3.29115316932987e-21
"DENND5B",1.28384008686563e-25,0.372187286647646,0.757,0.484,3.97438375690994e-21
"KLHL5",1.28899353591823e-25,0.316096794731722,0.358,0.152,3.99033728914207e-21
"MCCC2",1.47404719802244e-25,0.366656115102205,0.356,0.156,4.56320791091806e-21
"FERMT2",1.58150164033074e-25,0.369238325674091,0.855,0.595,4.89585462797189e-21
"TBL1XR1",1.71769422613917e-25,0.349065481788718,0.934,0.759,5.31746601585904e-21
"AMOTL1",1.74928476490247e-25,0.347780585751788,0.418,0.199,5.41526084670857e-21
"TCAIM",2.23452688489577e-25,0.369790827339242,0.33,0.141,6.91742487757183e-21
"CBL",2.24653415156607e-25,0.390610100565017,0.396,0.184,6.9545957730031e-21
"HECTD1",2.41071234689907e-25,0.325053543463243,0.782,0.496,7.46284221229545e-21
"ENOX1",2.42330854651057e-25,0.470550497706564,0.471,0.248,7.50183626743278e-21
"ZFP36L1",2.86059699279783e-25,-0.802494557516911,0.694,0.714,8.85555011060425e-21
"SIDT2",4.2382169676612e-25,0.342292744051928,0.355,0.156,1.31202482667888e-20
"WWP2",5.11817882620316e-25,0.315223850203923,0.535,0.286,1.58443461922771e-20
"TRIM8",5.67060306532615e-25,0.346904483725168,0.474,0.244,1.75544859093302e-20
"MARK1",6.13862778618538e-25,0.368861152843358,0.597,0.339,1.90033500376941e-20
"SH3BP5",6.49671062660456e-25,-0.906631067311156,0.406,0.516,2.01118670867797e-20
"RAPGEF2",7.21346979527209e-25,0.347218284907308,0.725,0.452,2.23307384452238e-20
"LGR4",8.76908414725722e-25,0.33458683586083,0.716,0.443,2.71464537946642e-20
"CELF1",1.30436678413764e-24,0.314456459651852,0.866,0.631,4.03792825365489e-20
"ARID5B",1.46684786985133e-24,0.313935453851661,0.775,0.499,4.54092095069877e-20
"TGFBR3",1.48902909058669e-24,0.43394406087241,0.885,0.678,4.60958735572921e-20
"RTN4",1.73481947467195e-24,0.390808499178253,0.948,0.842,5.37048064774196e-20
"LDLR",1.76026818458378e-24,0.666291234767623,0.457,0.246,5.44926221901602e-20
"AC124852.1",2.46841651079191e-24,-0.933566416405318,0.196,0.337,7.64147699245851e-20
"JDP2",2.53265107304435e-24,-1.05579374840656,0.311,0.442,7.8403279268234e-20
"ITGA1",2.65134810181358e-24,0.325586963116136,0.339,0.144,8.2077783187843e-20
"MED15",3.99135457958931e-24,0.301288656092665,0.511,0.269,1.23560363720346e-19
"MEGF9",5.59183808187237e-24,0.522014609082782,0.406,0.207,1.73106531500523e-19
"SPIRE1",1.22101157679643e-23,0.325966897781185,0.535,0.294,3.77988553828871e-19
"CPE",1.25524404675308e-23,-0.799091368117844,0.164,0.307,3.8858589955335e-19
"RNF130",1.7011801572392e-23,0.332760598662865,0.592,0.338,5.26634341276539e-19
"NRP1",1.76568939982175e-23,0.345689538940426,0.961,0.84,5.46604467502818e-19
"MAP3K8",2.00968034443924e-23,0.302528654918772,0.609,0.347,6.22136744228056e-19
"SESN1",2.56087597431241e-23,0.312694000339532,0.512,0.273,7.92770375367891e-19
"PRKAR2A",2.86264680782994e-23,0.323321459552109,0.713,0.445,8.86189572299916e-19
"SAT1",2.9180446879259e-23,0.366696772557445,0.605,0.359,9.03339094041222e-19
"WASF3",3.2526782720538e-23,0.330984993927543,0.443,0.227,1.00693161267969e-18
"PCNX1",3.63851213746242e-23,0.335553873527637,0.762,0.504,1.12637420239424e-18
"DGLUCY",3.71925336798109e-23,0.314847674878393,0.472,0.247,1.15136926512591e-18
"CAST",3.91649119729565e-23,0.366765537383887,0.732,0.472,1.21242817994681e-18
"LSM14A",4.1252722498311e-23,0.324037136265853,0.719,0.449,1.27706053038021e-18
"AC119674.1",5.73982821617951e-23,-0.920851783867914,0.177,0.315,1.77687862088269e-18
"BMPR1A",5.80672440657573e-23,0.37717937193248,0.834,0.598,1.79758767454365e-18
"KLF10",7.64581124633369e-23,0.361990440557136,0.367,0.176,2.36691378752752e-18
"LRP1B",8.29048783604592e-23,1.0969931173658,0.402,0.228,2.56648631940473e-18
"TTC39C",1.13851129890859e-22,0.316112834320938,0.6,0.345,3.52448942803133e-18
"PKN2",1.20839813276056e-22,0.325494411793288,0.77,0.508,3.74083809958686e-18
"EPHX1",1.23881850930633e-22,0.349929716105598,0.416,0.21,3.8350104592596e-18
"CNTLN",1.25892054553577e-22,-0.775118896461182,0.274,0.399,3.8972403328151e-18
"USP47",1.4331946464583e-22,0.332407983002803,0.775,0.511,4.43674066704096e-18
"PLCG2",1.47987387790561e-22,-0.575246923578266,0.858,0.823,4.58124556383239e-18
"TMEM135",1.50050914551809e-22,0.346437392055987,0.934,0.797,4.64512616178035e-18
"KIF5B",1.62907392729856e-22,0.353926873961631,0.509,0.284,5.04312415673816e-18
"RHOA",1.75554985462793e-22,0.422665292586342,0.69,0.424,5.43465568497168e-18
"PPARA",1.91861043737005e-22,0.342407492880211,0.553,0.308,5.93944233096648e-18
"ZNF638",2.30913925232006e-22,-0.509714739693041,0.791,0.748,7.14840238340721e-18
"USP25",2.3913033371521e-22,0.311401924289562,0.726,0.458,7.40275774082175e-18
"HNRNPC",3.2813347957685e-22,0.327179365736353,0.922,0.717,1.01580281272605e-17
"WIPF1",3.286740333475e-22,-0.719050905143849,0.217,0.354,1.01747620503386e-17
"ST3GAL1",3.43302675722916e-22,0.45797950229941,0.684,0.452,1.06276209323543e-17
"EPB41L4A",6.44256181828229e-22,0.356652145250282,0.494,0.272,1.99442386208565e-17
"AHI1",6.70166318316741e-22,-0.733910937161803,0.57,0.601,2.07463387161314e-17
"JAK1",9.71153013936582e-22,-0.46932684471289,0.925,0.885,3.00639838524348e-17
"TMEM14B",1.1492946199458e-21,0.318472153937852,0.628,0.379,3.5578713549662e-17
"NR3C1",1.39652460488796e-21,0.323931518012636,0.91,0.691,4.32322121935165e-17
"YWHAQ",1.72104597339327e-21,-0.870571708291537,0.357,0.462,5.32784201983356e-17
"EXT1",2.40341914432675e-21,-0.706329391729924,0.815,0.784,7.44026464509232e-17
"TCF12",2.74028424547157e-21,-0.442817420133004,0.87,0.84,8.48309793870633e-17
"NFIC",3.10910182194492e-21,0.327311394377526,0.913,0.723,9.62484651019489e-17
"DAB2IP",3.97048052045737e-21,0.305621786432719,0.386,0.189,1.22914165471799e-16
"PHF21A",4.03107607435586e-21,-0.685375231977883,0.604,0.623,1.24790022033834e-16
"DIPK1A",4.20702821544625e-21,0.350888836491909,0.433,0.227,1.3023697246557e-16
"AC012291.3",5.24773535102638e-21,0.322095655975101,0.319,0.146,1.62454143261724e-16
"NDUFV3",5.89359508948255e-21,0.303305967948299,0.357,0.173,1.82448023185111e-16
"ZNRF2",6.68920066733654e-21,0.301085643864129,0.404,0.207,2.07077585058737e-16
"MNAT1",1.00061450769062e-20,0.33495532503124,0.771,0.533,3.09760233145784e-16
"PPP3CA",1.963198285876e-20,-0.568018137590039,0.824,0.801,6.07747293358634e-16
"FAM118A",2.36756686087453e-20,-0.760126068208738,0.242,0.363,7.32927673120929e-16
"LRRK2",2.79903008325889e-20,-0.767092968650954,0.199,0.322,8.66495742874453e-16
"ETF1",2.9050479763925e-20,0.393826417462459,0.724,0.48,8.99315702051827e-16
"RAB8B",3.8054113200803e-20,-0.771007733375015,0.268,0.387,1.17804118235726e-15
"CAV2",4.88917723731868e-20,-0.393244776694436,0.311,0.13,1.51354259735674e-15
"ABCA1",4.97991992327817e-20,0.420004192916118,0.743,0.508,1.54163381064922e-15
"ARL15",6.01385173366537e-20,-0.679348595171568,0.613,0.646,1.86170808119079e-15
"NMT2",7.31383083186105e-20,0.308761850026259,0.443,0.238,2.26414261061923e-15
"UBTD2",8.36670135934107e-20,-0.657244113481873,0.194,0.323,2.59007973981121e-15
"MN1",8.87375841111372e-20,-0.820041261314743,0.324,0.428,2.74704939132848e-15
"RFX2",9.67970172367382e-20,-1.01362425791164,0.418,0.502,2.9965452625977e-15
"PLCB1",1.49750466876049e-19,-0.7752263719982,0.658,0.686,4.63582520308184e-15
"PAFAH1B2",1.80187900622765e-19,0.304400383571513,0.397,0.207,5.57807683957894e-15
"KIF1B",1.83903485855174e-19,-0.642247038342822,0.68,0.676,5.69310021161862e-15
"MYO9A",2.98758748661465e-19,-0.632681788917721,0.658,0.649,9.24867458231296e-15
"TMEM161B-AS1",4.43819173085658e-19,0.335751885739975,0.387,0.204,1.37393101412127e-14
"RSRP1",1.34996226450953e-18,-0.727601776071974,0.34,0.431,4.17907818224215e-14
"CHD9",1.42613284388233e-18,-0.442871765532368,0.918,0.874,4.41487944480654e-14
"CTBP2",1.53920355676149e-18,-0.802564863458757,0.43,0.506,4.76491245066653e-14
"ACACA",1.76288445054284e-18,0.326169401314409,0.677,0.439,5.45736139354546e-14
"NNMT",1.98650556621678e-18,-0.67214401368945,0.594,0.623,6.14962528133729e-14
"GRK3",2.43967742067058e-18,0.734451623648965,0.353,0.194,7.55250939116993e-14
"CORO2B",3.16646315959952e-18,-0.790016944021728,0.272,0.38,9.80242000317223e-14
"MBP",3.55694733738608e-18,-0.746340163783801,0.272,0.387,1.10112418723461e-13
"STARD13",4.40411163211095e-18,0.314679793212195,0.78,0.542,1.36338083795259e-13
"REV3L",4.9640945908682e-18,-0.616328884502746,0.861,0.807,1.53673476249507e-13
"PACSIN2",5.20399609601076e-18,-0.722271266085471,0.326,0.429,1.61100107144205e-13
"FGF10",6.61698668587779e-18,-0.976575658215644,0.392,0.493,2.04842056834719e-13
"PRDM2",6.97039228735467e-18,-0.727659674110351,0.431,0.498,2.15782434039639e-13
"CHD2",1.32823856588787e-17,-0.603370638224595,0.719,0.705,4.11182812841909e-13
"NRIP1",1.34923854742461e-17,0.312418658189204,0.727,0.492,4.17683777126236e-13
"PMP22",2.0699249466018e-17,-0.706586264898239,0.307,0.408,6.40786665719519e-13
"SEPTIN7",2.20491705309134e-17,-0.652692001649543,0.387,0.467,6.82576172125487e-13
"C20orf194",4.61077365653447e-17,-0.726464426319532,0.45,0.508,1.42735720085338e-12
"SPRED1",5.68653230643125e-17,-0.707427492605016,0.267,0.374,1.76037980610192e-12
"MEF2D",6.04661019721809e-17,-0.760180136250224,0.303,0.398,1.8718491187528e-12
"GSN",6.10310864601442e-17,-0.578778547288464,0.756,0.772,1.88933934354669e-12
"ERCC1",6.63318198890048e-17,-0.741096805382951,0.329,0.423,2.05343414830392e-12
"ARID4B",7.67203968006818e-17,-0.59061243679795,0.743,0.7,2.37503332375871e-12
"ZNF423",7.68236315606923e-17,-0.679877783539446,0.502,0.551,2.37822916222435e-12
"PDE7A",9.83095265316763e-17,-0.845838896497559,0.243,0.345,3.0433680128411e-12
"LMCD1",1.03837532471666e-16,0.429589888807806,0.398,0.226,3.21449849272537e-12
"JUND",1.47401345290259e-16,-0.55543076797678,0.647,0.65,4.56310344615055e-12
"PRDM6",1.50708031688494e-16,-0.761383651464934,0.265,0.366,4.6654685369807e-12
"UAP1",1.53576987597237e-16,-1.0338815701398,0.36,0.435,4.75428280504767e-12
"IER2",2.02023016676265e-16,-0.713739357569932,0.403,0.465,6.25402652724713e-12
"ZHX3",2.81812984563881e-16,-0.715142538907469,0.308,0.402,8.72408456314407e-12
"HNRNPA2B1",2.88555576603326e-16,-0.624917147559273,0.725,0.677,8.93281498490917e-12
"KIRREL1",3.52685923186557e-16,0.326081351767183,0.696,0.482,1.09180981240862e-11
"RADIL",3.86639145945674e-16,-0.635073337317339,0.211,0.322,1.19691880410402e-11
"MAFF",5.02413896357396e-16,-0.672714065822667,0.456,0.522,1.55532269895359e-11
"DLG2",6.9833511121836e-16,-0.573293239995257,0.837,0.806,2.16183600379868e-11
"PTPN12",7.22627533239162e-16,-0.616854189923043,0.448,0.508,2.23703805464847e-11
"ANTXR2",8.11724219998795e-16,-0.744953694980358,0.491,0.527,2.51285466785027e-11
"ASAP3",1.12556861882196e-15,-0.665659985201476,0.275,0.375,3.48442277328713e-11
"MAGI3",1.15526873355265e-15,-0.731438666439927,0.541,0.563,3.57636541845895e-11
"MPZL1",1.2932525684569e-15,-0.738540573247621,0.295,0.387,4.00352197617203e-11
"YWHAZ",1.39141086937232e-15,-0.42714688276402,0.829,0.802,4.30739062831588e-11
"ZHX2",3.01417713338193e-15,-0.580028228417112,0.626,0.631,9.33098815181043e-11
"MLLT3",3.23462132453591e-15,-0.683783760018837,0.294,0.391,1.00134172343658e-10
"GLS",4.06954909794511e-15,-0.681980551590553,0.508,0.529,1.25981031425087e-10
"TRIM2",4.34740430794075e-15,-0.674410696316768,0.242,0.34,1.34582595160922e-10
"KDM5B",4.59761136965812e-15,-0.719702884728798,0.255,0.353,1.42328255170506e-10
"SH3PXD2A",1.03582389798033e-14,-0.685854997491102,0.408,0.472,3.2066000409777e-10
"SMAD3",1.17018930015148e-14,-0.613872225985912,0.743,0.706,3.62255501647895e-10
"CLIC4",1.24329146347075e-14,-0.732389735340175,0.468,0.529,3.84885738346641e-10
"ARHGEF12",2.01832784165536e-14,-0.605644762370774,0.539,0.564,6.2481374994125e-10
"SNHG14",2.5219288225075e-14,-0.673371045534215,0.521,0.546,7.80713505583646e-10
"TMOD3",2.58817311789559e-14,-0.702367805189041,0.279,0.362,8.01220752106937e-10
"NFIA",3.34961175986997e-14,-0.32258322459215,0.981,0.958,1.03693931250295e-09
"WWTR1",4.53525807629866e-14,-0.723344917372296,0.562,0.574,1.40397984267978e-09
"RNF115",5.27611182772233e-14,-0.655666138915123,0.417,0.478,1.633325938508e-09
"FER",5.90712295735349e-14,-0.491672950209311,0.71,0.67,1.82866805390792e-09
"KLF2",5.96092496834531e-14,-0.537842839170207,0.447,0.523,1.84532354245066e-09
"NF1",1.08612448190377e-13,-0.482666979602177,0.714,0.681,3.3623155586295e-09
"ARHGAP24",1.09703290846017e-13,-0.646335575311437,0.769,0.725,3.39608477472015e-09
"ESYT2",1.65892426348934e-13,-0.782024479218482,0.734,0.673,5.13553184248394e-09
"DDR2",1.70126067340187e-13,-0.525965568469716,0.692,0.675,5.26659266665016e-09
"SMC5",2.16846504792355e-13,-0.670377657417751,0.401,0.452,6.71291724885693e-09
"SPATS2",2.24155337286478e-13,-0.664860078207384,0.284,0.372,6.93917677637749e-09
"LAMC1",2.26969133091672e-13,-0.619318643406213,0.828,0.791,7.0262834531189e-09
"TGFBR2",2.41319313380213e-13,-0.590535484955254,0.565,0.581,7.47052198431125e-09
"RBMS1",2.50624949973743e-13,-0.411411223718325,0.943,0.895,7.75859657633715e-09
"AHDC1",2.61155009138437e-13,-0.699291745995824,0.262,0.35,8.08457561789858e-09
"KIFAP3",2.80941575858641e-13,-0.648211126385337,0.247,0.333,8.69710836385594e-09
"AEBP2",2.92886981660469e-13,-0.668414173598243,0.379,0.442,9.06690229126314e-09
"CDK17",3.23290901204997e-13,-0.734630987715151,0.326,0.399,1.00081164286031e-08
"PNRC1",4.73544658802911e-13,-0.665691267788612,0.221,0.309,1.46595220025617e-08
"ZNF516",6.08365102574512e-13,-0.588195661066367,0.359,0.428,1.88331584803992e-08
"GNB1",8.57573882571465e-13,-0.545073791300593,0.688,0.653,2.65479146827648e-08
"ROR1",9.69825709429594e-13,-0.72671195184206,0.365,0.436,3.00228944868119e-08
"FAM126A",1.52325698164297e-12,-0.629009901508921,0.288,0.366,4.71554663807213e-08
"RALGAPA1",1.53579940822774e-12,-0.460280385510085,0.716,0.666,4.75437422805061e-08
"AGO2",2.05030278873146e-12,-0.626136758644384,0.432,0.475,6.34712234307597e-08
"NOVA1",2.4781350567862e-12,-0.746825993253453,0.472,0.501,7.67156269529303e-08
"ZFHX3",2.61956323192559e-12,-0.551128053170916,0.65,0.631,8.10938189707205e-08
"ERC1",3.09886798271158e-12,-0.439390202180956,0.77,0.715,9.59316561408025e-08
"FOSL2",3.32237999178094e-12,-0.629246650066875,0.477,0.514,1.02850917405563e-07
"SNTB1",3.45478605987249e-12,-0.706106423628834,0.24,0.33,1.06949812055473e-07
"SLC4A7",4.28576190532616e-12,-0.733715871703283,0.22,0.305,1.32674331303182e-07
"IL1R1",4.96477330291013e-12,-0.744549635615527,0.264,0.342,1.53694487138189e-07
"DENND1A",5.85882494130974e-12,-0.492406571597532,0.659,0.642,1.81371643708126e-07
"SRGAP1",7.16830619882738e-12,-0.665374135354957,0.459,0.502,2.21909254997099e-07
"VMP1",7.97909062396338e-12,-0.535485977299206,0.591,0.579,2.47008708446034e-07
"KCNQ1OT1",9.16003659881797e-12,-0.606448908371,0.445,0.487,2.83567252989608e-07
"ASAP2",1.38794711845221e-11,-0.54095397088808,0.633,0.605,4.29666789459251e-07
"KDM7A",1.56058148162062e-11,-0.741926345469715,0.342,0.393,4.83109209265296e-07
"TPM4",2.13563882970874e-11,-0.701236826637441,0.42,0.467,6.61129712512933e-07
"EPN2",2.24089370890798e-11,-0.601769082352129,0.336,0.404,6.93713465466642e-07
"RAP1A",2.26059055365683e-11,-0.62100346372378,0.467,0.494,6.99811017695544e-07
"ZSWIM6",3.05859672677989e-11,-0.523200890250734,0.657,0.64,9.46849788709251e-07
"HIVEP1",3.15748449667766e-11,-0.656845561516448,0.394,0.44,9.77462475636504e-07
"DDX3Y",3.4721776414401e-11,-0.653019959488479,0.323,0.387,1.07488203246061e-06
"ATP2A2",3.53539494345666e-11,-0.692982139554835,0.395,0.444,1.09445221264588e-06
"TACC1",3.69210956743596e-11,-0.445316656925483,0.797,0.755,1.14296635879115e-06
"VPS13B",4.39327891435147e-11,-0.359411004032287,0.864,0.783,1.36002735351579e-06
"STK38",5.80994490195141e-11,-0.61366522774003,0.302,0.37,1.7985846432971e-06
"BPTF",6.19250629094465e-11,-0.407993541755993,0.716,0.676,1.91701417248774e-06
"PLAGL1",6.80332777024822e-11,-0.591509797774539,0.44,0.475,2.10610617783574e-06
"ZCCHC14",8.31179986706938e-11,-0.614611161674872,0.258,0.333,2.57308388484867e-06
"LARGE1",8.73211612487482e-11,-0.686630714424483,0.404,0.456,2.7032011887775e-06
"ATXN7",1.30983894695119e-10,-0.63784433728787,0.433,0.464,4.05486842807679e-06
"FNBP1",1.3487167794691e-10,-0.646155013002892,0.407,0.446,4.1752225342025e-06
"CHD1",1.35047945690242e-10,-0.689457439580584,0.513,0.52,4.18067925473282e-06
"ABL1",1.35634725426647e-10,-0.58549245295452,0.79,0.713,4.19884419503271e-06
"IQGAP1",1.62822654695833e-10,-0.47477554236544,0.641,0.617,5.0405009214189e-06
"HNRNPU",1.88771165055763e-10,-0.702531733902476,0.747,0.688,5.84378895663126e-06
"PARD3B",1.91142637319846e-10,-0.344335758555651,0.911,0.852,5.91720262351047e-06
"AC016831.7",2.20331445022991e-10,-0.64823392245969,0.408,0.443,6.82080054357675e-06
"HNRNPUL1",2.24814904567655e-10,-0.62633458074043,0.258,0.327,6.95959500070088e-06
"EGFR",2.57960178611558e-10,-0.517877089981047,0.782,0.736,7.985673249278e-06
"RGL1",2.62342695358511e-10,-0.602226990576608,0.331,0.387,8.12134282021341e-06
"ATXN10",3.01337830636949e-10,-0.585381716990499,0.51,0.523,9.32851522302802e-06
"BAZ2B",3.76698069825043e-10,-0.39085809817044,0.781,0.714,1.16614421475738e-05
"KLF9",4.30722023861113e-10,-0.650701665342873,0.382,0.42,1.33338616926685e-05
"ANKRD36",4.72803728278137e-10,-0.570763082807401,0.294,0.359,1.46365850163063e-05
"RBM39",5.03091188135871e-10,-0.376803316044057,0.874,0.789,1.55741939111221e-05
"MT-CO3",5.25995973685973e-10,-0.636360730765321,0.408,0.445,1.62832573573967e-05
"C11orf49",6.41843850331598e-10,-0.567758155947488,0.263,0.334,1.98695600747153e-05
"LRP6",6.59783113922499e-10,-0.584468270691896,0.291,0.358,2.04249058576988e-05
"LHFPL2",7.90127824340447e-10,-0.602432539071461,0.408,0.453,2.44599870581072e-05
"AFAP1",8.53890148263855e-10,-0.58907429631981,0.235,0.307,2.64338773198042e-05
"ZNF521",1.76897038418952e-09,-0.431253683255579,0.798,0.728,5.47620161833548e-05
"KIAA1328",1.81044855479445e-09,-0.567633696282175,0.403,0.44,5.60460559107719e-05
"RIN2",1.95261554391802e-09,-0.384268316288377,0.8,0.751,6.04471193930703e-05
"TBC1D12",3.89398229504208e-09,-0.671499693716177,0.269,0.333,0.000120546009907618
"TPT1",5.03743994969304e-09,-0.55567449917958,0.447,0.467,0.000155944028522647
"MIDN",5.952300899265e-09,-0.598490400879391,0.288,0.353,0.000184265378938547
"LYST",6.68987785107607e-09,-0.575192425956046,0.397,0.426,0.000207098548635762
"DYNC2H1",6.80466504023135e-09,-0.519695355682092,0.521,0.517,0.000210652015650442
"EEF1A1",1.02116805715353e-08,-0.54770545837677,0.566,0.539,0.000316122995453019
"PTPN9",1.05232526391094e-08,-0.626617719825089,0.278,0.338,0.00032576833194891
"LIFR",1.09764565504798e-08,-0.763267883846666,0.416,0.433,0.000339798165433204
"SRSF7",1.14578462412309e-08,-0.632285785213552,0.306,0.366,0.000354700546089784
"CCND2",1.15587524111274e-08,-0.561781831952516,0.235,0.303,0.00035782429839127
"RPS6KA3",1.26497721658679e-08,-0.654326809042723,0.308,0.362,0.000391598996938773
"ADAMTS1",1.49526550362098e-08,-0.723054780784963,0.283,0.339,0.000462889341955948
"HDAC4",1.7318258984229e-08,-0.40923701636896,0.725,0.669,0.000536121343374776
"MAP4K4",1.83599269022095e-08,-0.510633029609932,0.675,0.631,0.0005683682571117
"SLC25A13",2.00017795935723e-08,-0.543233987246616,0.423,0.448,0.000619195090878218
"PBX3",2.10016641568944e-08,-0.458491095889545,0.691,0.655,0.000650148517304979
"PCNX4",2.27737432253346e-08,-0.566718078318223,0.332,0.375,0.000705006769026684
"FILIP1L",2.41831215745911e-08,-0.5503228045439,0.355,0.397,0.000748636894584617
"TAFA2",2.63906716744195e-08,-0.684353616042791,0.243,0.314,0.000816976023025003
"ZFP36",3.09717373473609e-08,-0.504272360006419,0.601,0.572,0.000958792073062252
"PLAC9",3.14953030648958e-08,-0.627965597716743,0.421,0.446,0.000975000096979981
"KIAA1217",3.33386523062282e-08,-0.73786635092944,0.535,0.528,0.00103206465944391
"RPLP1",3.40945952121375e-08,-0.561239892270281,0.278,0.334,0.00105546638398214
"AVIL",3.93766049864587e-08,-0.576785536576426,0.31,0.357,0.0012189815605658
"FOXN3",3.98729506823473e-08,-0.305734763382221,0.921,0.86,0.00123434693427342
"KMT2E",4.08695147806814e-08,-0.453018904932469,0.695,0.654,0.00126519756906556
"STXBP5",4.2017717405639e-08,-0.56116404528789,0.505,0.494,0.00130074247772637
"DENND5A",5.1400453594516e-08,-0.554110553306236,0.382,0.415,0.00159120384192543
"RABGAP1L",5.4254052822539e-08,-0.547186634607393,0.547,0.538,0.00167954271322734
"NCOA2",6.0413148582983e-08,-0.378626003264883,0.756,0.685,0.0018702098406834
"RASSF8",7.94693979460078e-08,-0.537188105099872,0.265,0.323,0.00246013415221456
"MT-CO1",1.07328949575148e-07,-0.606637452697375,0.461,0.46,0.00332258229199785
"CHSY3",1.2397574039922e-07,-0.63712839384388,0.25,0.309,0.00383791699553866
"JAZF1",1.3236709833965e-07,-0.501073848831108,0.616,0.591,0.00409768826330053
"SOGA1",1.44297070585817e-07,-0.553546621656901,0.291,0.34,0.00446700441412512
"LINC02614",1.63457942724892e-07,-0.54669248296341,0.258,0.309,0.00506016753293447
"DDX3X",1.64962001387198e-07,-0.611252797741031,0.616,0.569,0.0051067286769435
"LINC01578",1.6711870961766e-07,-0.568001004668312,0.45,0.458,0.00517349389363389
"EPS15",1.84142072700079e-07,-0.383182136411928,0.708,0.653,0.00570048614457636
"PDS5B",1.86084040687179e-07,-0.542991144360324,0.437,0.446,0.00576060364755301
"TPCN1",2.24407245166723e-07,-0.500757592409355,0.282,0.333,0.00694697508862624
"TASP1",4.73710156013894e-07,-0.508226490749749,0.286,0.331,0.0146646452997221
"IRF1",5.60040486410244e-07,-0.636488094252543,0.301,0.339,0.0173371733378019
"TIMP3",6.66690495433595e-07,-0.359391390529251,0.701,0.7,0.0206387376671378
"CREBBP",8.56538190107417e-07,-0.324171031470943,0.785,0.688,0.0265158527511553
"THADA",9.32402075306127e-07,-0.449907408942937,0.553,0.539,0.0288643710452518
"PTPRA",9.76483172491968e-07,-0.420625340752404,0.669,0.618,0.0302289895708339
