"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"UAP1",0.0345615874732431,0.773955789008502,0.296,0.314,1
"FREM1",0.041203340799112,0.348136516460301,0.45,0.513,1
"KDM7A",0.0416150422424905,0.416887852915548,0.333,0.367,1
"LEPR",0.0424116104058129,0.648802977470318,0.339,0.374,1
"C11orf49",0.0434663672556675,0.339389704540947,0.389,0.425,1
"RPS28",0.0469247656307011,0.317142679316331,0.305,0.315,1
"AC109927.1",0.0484072820055522,0.465978886787971,0.333,0.354,1
"ANKRD36C",0.0497883850493115,0.364034438498032,0.343,0.374,1
"UHRF1BP1L",0.0699160196880483,0.350706323328691,0.326,0.356,1
"SLC23A2",0.074307727820354,0.37414947204178,0.311,0.336,1
"AEBP2",0.0744939513602142,0.334238883737657,0.453,0.529,1
"FUT10",0.0814475569743158,0.417067083938191,0.337,0.374,1
"HIVEP1",0.0825005980190043,0.336525368921864,0.39,0.444,1
"CRIP1",0.105192669080616,0.31453389039971,0.294,0.313,1
"GNA12",0.109944763350519,0.343830634383143,0.407,0.476,1
"RPL34",0.110159381856784,0.306817248971795,0.307,0.326,1
"KIAA1328",0.111535835530154,0.314347565550021,0.466,0.548,1
"PDE3A",0.116467894974672,0.39664678656203,0.334,0.362,1
"AGO2",0.127853073540062,0.334479097540506,0.396,0.456,1
"EIF4A1",0.131774921583507,0.337386588006805,0.289,0.313,1
"MANBA",0.137136894546204,0.338354693398422,0.304,0.336,1
"NCOA3",0.140212649345917,0.315412347104406,0.416,0.477,1
"RNF115",0.141222630502111,0.3278046699011,0.47,0.567,1
"COL5A3",0.143392778123234,0.469504440166638,0.407,0.477,1
"EEF2K",0.15291805790378,0.314038904421129,0.399,0.45,1
"EVA1C",0.159023606341037,0.355643852754246,0.344,0.387,1
"CBFB",0.177091166968153,0.369325256800184,0.328,0.374,1
"PITPNB",0.190575556855623,0.302015468573052,0.36,0.419,1
"ADAM12",0.198108951778502,0.480985915581811,0.409,0.528,1
"GATA6",0.201078311259413,0.322899934217716,0.309,0.401,1
"PRDM5",0.218823854809365,0.305586359872605,0.308,0.34,1
"PITPNC1",0.226317329793276,0.449731718298677,0.409,0.47,1
"ABI2",0.236165008987902,0.310581311044332,0.301,0.331,1
"JDP2",0.239274617492399,0.422897589307039,0.29,0.31,1
"VMP1",0.248382889911417,0.301740133938528,0.532,0.655,1
"NAMPT",0.251766538024168,0.445055428514711,0.303,0.378,1
"ENAH",0.25884509417916,0.346436680663065,0.38,0.434,1
"LINC01578",0.311645632254224,0.300183388653703,0.454,0.554,1
"CTDSP2",0.314294033009705,0.352524566055616,0.297,0.334,1
"DIP2B",0.328924737306337,0.315174601689266,0.474,0.591,1
"PRKAA1",0.370261197555041,0.300668016901968,0.283,0.361,1
"RPS24",0.371545288470533,0.348801695094383,0.294,0.328,1
"PXK",0.376157808855699,0.322470446848576,0.288,0.322,1
"MFAP5",0.389266254537954,-0.314483834571837,0.334,0.336,1
"XPR1",0.401421634604901,0.313702102213372,0.358,0.423,1
"NIN",0.415942317646049,0.300433212249158,0.313,0.357,1
"CDK17",0.458229049918891,0.346622521227598,0.32,0.37,1
"B4GALT5",0.548640228620941,0.318368881618046,0.312,0.391,1
"P4HA1",0.575152722697,0.320483715854862,0.289,0.33,1
"FOXK1",0.606357698170391,0.304711279655832,0.357,0.427,1
"ATP1B3",0.637191118915891,0.340994052252647,0.285,0.329,1
"RPL13A",0.64047067931939,0.321282678663859,0.337,0.395,1
"HNRNPF",0.706260936399586,0.330460864295968,0.265,0.304,1
"RALY",0.854587826544213,0.315056955119219,0.351,0.434,1
"CDR2",0.863915120718916,0.328836430346806,0.385,0.457,1
"TMTC2",0.867171857050631,0.317113033835401,0.372,0.436,1
"RPS19",0.902437817481905,0.302714352794428,0.274,0.316,1
"MAST2",0.910081150284839,0.331768201688395,0.304,0.367,1
"CENPP",0.963977622271516,0.310783157892537,0.435,0.537,1
