"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FN1",6.51314734184881e-33,0.654500295906369,0.564,0.32,2.01627502261614e-28
"PREX2",7.44855569373186e-33,-0.928830997313317,0.197,0.392,2.30584938610857e-28
"CPQ",8.76389546347302e-33,0.525011813929195,0.819,0.657,2.71303911862734e-28
"NOVA1",1.42509716824127e-32,0.645549110677079,0.716,0.498,4.41167330372451e-28
"SOX13",1.62758421302146e-32,0.487027584267869,0.3,0.123,5.03851244825054e-28
"CDC42BPB",1.77208171121638e-32,0.502544976710885,0.667,0.415,5.48583335341255e-28
"ABI1",1.82562656281805e-32,0.556957713020956,0.547,0.316,5.65159215051583e-28
"C2orf27A",2.9964363519191e-32,0.524621468284643,0.326,0.141,9.27606801463596e-28
"DYNC1H1",4.14538584076661e-32,0.473568637470508,0.705,0.455,1.28328709472612e-27
"UPF3A",4.68446674948839e-32,0.508900243605673,0.559,0.32,1.45017037163912e-27
"CYP1B1-AS1",5.37437265581692e-32,0.640573315366444,0.675,0.463,1.66374454306124e-27
"FOXP2",6.8571740033285e-32,-0.71321748698009,0.639,0.744,2.1227753562104e-27
"MMP16",1.25897719952081e-31,0.833481642797156,0.343,0.163,3.89741571655656e-27
"PPP2R2A",2.01307002116197e-31,0.583482962782525,0.646,0.413,6.23186086451111e-27
"TMEM131L",2.44362513578248e-31,0.60633519029129,0.552,0.327,7.56473033284183e-27
"JAG1",2.7920834357055e-31,0.567768711629226,0.383,0.189,8.64345269191353e-27
"MEIS2",3.76090385508696e-31,-0.61903716033894,0.729,0.784,1.16426300641927e-26
"TRPV1",4.24477020804803e-31,0.510481635461604,0.437,0.226,1.31405351330543e-26
"ACACB",7.22576030231963e-31,-0.568353843892072,0.759,0.819,2.23687861678909e-26
"GLIPR2",7.31243888456508e-31,0.502198208000338,0.309,0.133,2.26371170549481e-26
"CLIP1",3.40585786260704e-30,0.545605748613713,0.623,0.392,1.05435141852726e-25
"LIFR",5.05508484739479e-30,-0.984792127415792,0.283,0.461,1.56490261620801e-25
"NTRK2",9.72070609148138e-30,-0.943853896159006,0.324,0.487,3.00923898473989e-25
"TUBB6",1.09036836984594e-29,0.419912518952522,0.492,0.262,3.37545336253209e-25
"SETD7",1.44799550843165e-29,0.536520775897239,0.477,0.264,4.48255969545185e-25
"MAML2",1.48694925184818e-29,-0.571131922949176,0.773,0.839,4.60314879894641e-25
"ANKDD1A",2.06110784552496e-29,0.481255727692886,0.348,0.164,6.38057155739161e-25
"COL1A2",2.37800895962875e-29,0.467100344325562,0.835,0.633,7.36160233632273e-25
"LSP1",9.95222433900914e-29,0.450899107856365,0.634,0.386,3.08091008862706e-24
"CDH11",1.03636607282577e-28,-0.878046776089116,0.186,0.375,3.20827845164673e-24
"SPSB1",1.04132146577637e-28,0.352058023551687,0.668,0.418,3.2236188616039e-24
"PAPPA",1.15852501654041e-28,-1.07060701807947,0.28,0.456,3.58644589370416e-24
"RALGPS2",1.26938925291799e-28,0.622620655576434,0.446,0.246,3.92964831025822e-24
"ADAMTSL1",1.69090307918225e-28,0.997059032875007,0.495,0.305,5.2345286622245e-24
"TBC1D4",2.08443269323481e-28,-0.780718521455927,0.465,0.598,6.45277828844702e-24
"LAMB1",2.23713614272062e-28,-0.936897707604796,0.287,0.453,6.92550235702021e-24
"PTEN",3.22712438356059e-28,-0.722622361370444,0.626,0.701,9.99020895418852e-24
"NFIB",3.37933482070167e-28,-0.513933750949397,0.873,0.891,1.04614068044462e-23
"TMEM241",3.68433558532126e-28,0.449467855164196,0.383,0.188,1.1405597671479e-23
"CYTH1",6.04230034653757e-28,0.425834164927436,0.47,0.256,1.87051491827764e-23
"SOGA1",9.7557377372249e-28,0.469683972740072,0.558,0.331,3.02008373131271e-23
"GPSM2",1.22512224709867e-27,0.481526082453391,0.336,0.158,3.79261094034334e-23
"KAZN",1.27568820778779e-27,-0.488434334638428,0.956,0.961,3.94914798484866e-23
"TGFBR3",3.08724774759419e-27,0.6397692295661,0.783,0.588,9.55719285222735e-23
"PPARG",3.64300443338807e-27,-0.711608420647796,0.513,0.635,1.12776488244394e-22
"SORBS2",3.69536820260481e-27,0.553845411073788,0.382,0.195,1.14397513448037e-22
"CDK6",3.79695210726003e-27,0.465681043042662,0.376,0.19,1.17542246384449e-22
"TACC2",5.54987481146734e-27,0.467767680031725,0.403,0.209,1.71807474538595e-22
"TGFBR1",5.60497502360527e-27,0.582758852970132,0.377,0.192,1.73513211805748e-22
"RBPMS",5.89902749695735e-27,-0.801088785276641,0.774,0.79,1.82616194223309e-22
"CXCL12",6.83469256792415e-27,-0.864678172258947,0.276,0.439,2.11581577825228e-22
"THSD4",8.77644750936126e-27,0.5419794236996,0.343,0.169,2.71692485547297e-22
"SSBP2",8.84428816254001e-27,-0.525404731529806,0.778,0.822,2.73792628647751e-22
"REV3L",9.83700331633715e-27,-0.627781083071687,0.737,0.771,3.04524111663849e-22
"PRSS23",1.6277177909286e-26,0.620920434814618,0.363,0.189,5.03892596537766e-22
"SHPK",1.65450365601562e-26,0.476051417769539,0.339,0.164,5.12184696792756e-22
"DMD",2.28623362227432e-26,-0.635605242568216,0.719,0.768,7.07749342447462e-22
"SH3RF3",2.44213576939991e-26,0.465575275749583,0.598,0.365,7.56011970133131e-22
"MYO9B",2.95237639961492e-26,0.491161164234555,0.558,0.343,9.13967162028791e-22
"GARS-DT",3.08434960447333e-26,0.453478471850001,0.592,0.371,9.54822107056809e-22
"MAPK10",3.27189628213672e-26,-0.565745357602845,0.737,0.79,1.01288093206106e-21
"ADD1",5.97181048708171e-26,0.443965599318122,0.701,0.479,1.84869337248588e-21
"ST3GAL5",7.46729607406104e-26,0.483241596415796,0.527,0.32,2.31165084564708e-21
"DCBLD2",7.80054184230607e-26,0.43846125525095,0.457,0.253,2.41481373812269e-21
"ABR",9.51658075016994e-26,0.61176118675543,0.63,0.448,2.94604790283011e-21
"HEG1",2.3798707855169e-25,0.558432594026614,0.579,0.366,7.36736599072467e-21
"SRGAP1",2.69718814826224e-25,0.508334382798803,0.683,0.485,8.34968535057541e-21
"SNED1",3.77146056594054e-25,-0.699191282319196,0.589,0.688,1.16753104739821e-20
"RNF24",3.97209576918119e-25,-0.837181831312165,0.286,0.448,1.22964168726542e-20
"KIAA1755",6.06660714118221e-25,-0.942294784618824,0.228,0.391,1.87803957269578e-20
"IGFBP6",6.66723526067937e-25,0.540968928397002,0.317,0.154,2.06397601964851e-20
"GPC3",8.28056445543177e-25,-0.944881381352435,0.148,0.317,2.56341433846801e-20
"SESN3",1.39159197542085e-24,0.474779897405786,0.3,0.143,4.30795127831032e-20
"PRKG1",2.17706575851217e-24,-0.529130431815487,0.842,0.873,6.73954246862614e-20
"PRKCE",2.51164997565844e-24,0.434149436233728,0.748,0.537,7.77531482964582e-20
"ERICH1",2.87385869057046e-24,0.399715422423503,0.462,0.261,8.89660434839896e-20
"USP54",3.00046624027474e-24,0.351250080038108,0.328,0.158,9.28854334001853e-20
"AOX1",3.52053713536301e-24,0.48916265184196,0.346,0.179,1.08985268099433e-19
"S100A10",4.34592847886575e-24,0.399754270710108,0.317,0.152,1.34536907920247e-19
"STARD9",5.52958955795695e-24,0.431158609779903,0.748,0.546,1.71179503945673e-19
"CPXM2",6.24571083408098e-24,0.460189904822211,0.416,0.229,1.93348470290645e-19
"LDB2",6.25372659000063e-24,-0.582248290743197,0.623,0.707,1.93596614046649e-19
"FAM107B",6.42787703847553e-24,0.448617568019571,0.579,0.363,1.98987789480087e-19
"NHSL2",6.79429763019909e-24,-0.798624069480474,0.145,0.311,2.10331071738073e-19
"DIPK1A",6.95268493491129e-24,0.473617449567267,0.369,0.192,2.15234267530049e-19
"PDLIM7",1.42196005469766e-23,0.378795939441949,0.302,0.143,4.40196174132756e-19
"MYO1D",1.52859135434663e-23,-0.904506137005416,0.215,0.368,4.73206025565085e-19
"CD34",1.69813202310567e-23,0.386207594737887,0.614,0.396,5.25690730392823e-19
"IGF1",1.94921261925216e-23,-0.9302445960098,0.339,0.478,6.03417750541891e-19
"WDFY2",2.53837506006142e-23,0.476993049497882,0.513,0.312,7.85804767343214e-19
"ASPA",2.65007080634429e-23,0.375597236696201,0.41,0.223,8.20382419520001e-19
"EEF2K",3.03209950173171e-23,0.405091179750108,0.525,0.316,9.38647042751086e-19
"SRGAP2",3.10472369272832e-23,0.377900438741366,0.497,0.289,9.61129313557907e-19
"PTPRS",3.5499623349014e-23,-0.556044382494604,0.764,0.804,1.09896184001543e-18
"ASAP2",5.08724595836098e-23,0.406664152618891,0.746,0.546,1.57485873132981e-18
"IL6ST",5.37478117035502e-23,0.441090314182659,0.69,0.497,1.6638710069068e-18
"ADH1B",6.16354326304961e-23,-0.770940625767079,0.51,0.605,1.90804808794227e-18
"COL1A1",6.8086153800194e-23,0.443425684441314,0.565,0.357,2.10774306319261e-18
"LDLRAD3",8.09839144041938e-23,-0.76543630942097,0.238,0.395,2.50701903821063e-18
"AFAP1",8.54351274231658e-23,0.392398437323617,0.449,0.255,2.64481523963894e-18
"FNDC3B",1.10711749420963e-22,-0.487685684410767,0.873,0.894,3.42730362682474e-18
"AC006001.2",1.19776416291135e-22,0.439280189805002,0.446,0.257,3.70791851912466e-18
"RAP1B",1.23486420768404e-22,0.430370800161611,0.75,0.57,3.82276912772748e-18
"HDAC4",1.25462894840388e-22,0.439749307179135,0.709,0.51,3.88395483557388e-18
"BMERB1",1.30329544002207e-22,0.422976492800803,0.717,0.501,4.03461169367633e-18
"MYO9A",1.72767967851831e-22,0.388551937221643,0.822,0.646,5.34837798078913e-18
"DISP1",2.53473524509492e-22,0.429552484505056,0.364,0.192,7.84677989824034e-18
"RECK",2.77584610909367e-22,0.402722123269414,0.402,0.22,8.59318679992128e-18
"LAMC1",2.89765625679549e-22,-0.669333574327167,0.759,0.791,8.9702744741618e-18
"PRG4",3.20662467845702e-22,0.402513567768072,0.468,0.269,9.92674801709941e-18
"DPYSL3",3.31932153636235e-22,0.482201314194772,0.634,0.424,1.02756236801169e-17
"SPATA6",3.51537900624309e-22,-0.618890283234268,0.476,0.589,1.08825587896267e-17
"TMEM135",3.70082619312285e-22,-0.557516452181861,0.69,0.729,1.14566476460504e-17
"DIAPH1",3.75690623355185e-22,0.375023986770659,0.391,0.212,1.16302546272065e-17
"SULF1",6.01239909316676e-22,0.396057754920203,0.658,0.451,1.86125838727163e-17
"CLSTN2",6.91200927029182e-22,-0.83117295248339,0.261,0.421,2.13975070980424e-17
"DNMBP",7.54538348181991e-22,0.398238349695842,0.538,0.334,2.33582436446699e-17
"KIF13B",9.95375556419049e-22,0.311116034937352,0.302,0.146,3.08138411000645e-17
"WLS",1.1211397260118e-21,0.375188589928198,0.359,0.188,3.47071224981472e-17
"RGMA",1.12702284751361e-21,0.405564748288928,0.376,0.206,3.48892462904789e-17
"MEIS1",1.83564831496942e-21,-0.601645035966078,0.639,0.687,5.68261648865083e-17
"FOS",1.8644633051128e-21,-0.530534345339924,0.689,0.748,5.77181905363768e-17
"TRAK1",2.95659310645501e-21,0.395944303916383,0.451,0.267,9.15272527965278e-17
"MAN1A1",3.15802071843035e-21,-0.610671702621605,0.6,0.663,9.77628473804483e-17
"CORO2B",3.79490469252778e-21,0.437221138146672,0.556,0.364,1.17478864566582e-16
"AGAP3",4.26559924493912e-21,0.364528434777587,0.376,0.206,1.3205015582558e-16
"LINC00882",4.81606927516359e-21,0.504960373830842,0.355,0.197,1.49091056551239e-16
"IQSEC1",5.3724857311355e-21,0.344013094245477,0.531,0.325,1.66316040778762e-16
"FGD5",6.18789949681017e-21,0.382041637214363,0.527,0.322,1.91558804722752e-16
"PDCD6IP",6.47544953588336e-21,0.37714283563092,0.496,0.302,2.00460491282341e-16
"SEPTIN9",7.3037258333887e-21,0.402406529754787,0.374,0.209,2.26101440624214e-16
"LINC02614",7.93826715513372e-21,0.403398348442521,0.498,0.302,2.45744936321475e-16
"GASK1A",8.04937585353096e-21,0.44091964228822,0.396,0.222,2.49184528297758e-16
"LRRK1",8.70392674276966e-21,0.46172143634251,0.328,0.174,2.6944746017592e-16
"SLC4A7",9.2990256795626e-21,0.371605654328943,0.462,0.273,2.87869937962219e-16
"URGCP",1.01964518324834e-20,0.346281161439691,0.426,0.245,3.15651559378188e-16
"ARHGEF10L",1.0810823546913e-20,0.339460591283592,0.49,0.293,3.34670664541786e-16
"PTPRA",1.160182282094e-20,0.37419307611706,0.801,0.608,3.5915762906784e-16
"FLNB",1.38072160920062e-20,0.439383713382957,0.432,0.251,4.27429988560237e-16
"JAK1",1.41809498011541e-20,-0.423081405510759,0.858,0.873,4.38999662994328e-16
"ATP2B4",1.91783566548258e-20,0.360582846741411,0.619,0.404,5.93704386963442e-16
"STK3",2.026811582588e-20,0.378245896120847,0.842,0.706,6.27440061621766e-16
"ADAM33",2.06273117298974e-20,0.326646449001322,0.359,0.193,6.38559689222434e-16
"KIAA1217",2.30914257460671e-20,-0.789218495300592,0.458,0.565,7.14841266820999e-16
"SAMHD1",3.82929894482012e-20,-0.786512677304281,0.264,0.401,1.18543607434797e-15
"GSE1",4.25728667763127e-20,-0.593060437462359,0.486,0.599,1.31792823679431e-15
"RHOBTB3",4.83138564150327e-20,-0.551520343927099,0.618,0.694,1.49565205304017e-15
"PDZRN3",5.01524523995288e-20,-0.697082418891435,0.499,0.604,1.55256946893221e-15
"ADAM19",5.64090467990837e-20,-0.775397399465535,0.238,0.38,1.74625486175923e-15
"TMEM120B",5.64572476605836e-20,0.429068399215264,0.336,0.184,1.74774701582869e-15
"NR4A1",6.39756976822448e-20,-0.72878381510129,0.536,0.63,1.98049567314925e-15
"MECOM",6.7756761163977e-20,-0.669404689616224,0.546,0.639,2.09754605535324e-15
"AC109927.1",6.82580396902363e-20,0.41003846499958,0.398,0.226,2.11306413469065e-15
"PTPRG",7.55822745281586e-20,0.33604287972343,0.955,0.878,2.33980047256821e-15
"MAP3K14",8.28003416323323e-20,0.314104732222078,0.415,0.233,2.56325017591211e-15
"CRYBG3",9.91511843133007e-20,-0.697212333694464,0.308,0.434,3.06942321278685e-15
"NUP214",1.10264050143401e-19,0.442255035808241,0.436,0.263,3.41344420028928e-15
"OSMR-AS1",1.19694905904125e-19,0.364621436204214,0.382,0.215,3.70539520207399e-15
"ANXA4",1.21843595956266e-19,0.390547171438475,0.515,0.325,3.77191220001813e-15
"KLF3",1.43902667412935e-19,0.334076060133571,0.393,0.22,4.45479487510222e-15
"DPYD",1.60125627238008e-19,-0.414469591214495,0.825,0.829,4.95700904240701e-15
"MBP",2.59846673664244e-19,0.337247061223817,0.529,0.33,8.04407347662399e-15
"ZEB1",2.64467093650876e-19,0.378953914511233,0.933,0.843,8.18710781815016e-15
"SPTAN1",3.87419966694992e-19,0.300186300007166,0.694,0.483,1.19933599089769e-14
"SNX24",3.90324351852656e-19,0.394822209760951,0.387,0.223,1.20832709603027e-14
"DLG2",4.24427834348228e-19,-0.594832435574804,0.683,0.745,1.31390124679181e-14
"CACNA2D3",5.72720363174447e-19,0.437067284014325,0.526,0.343,1.77297042827914e-14
"CPE",5.90978514639056e-19,0.460735581278444,0.468,0.293,1.82949218776813e-14
"MYCBP2",1.02319278925953e-18,-0.471382748215561,0.739,0.764,3.16749791771073e-14
"DRAM1",1.23081302806746e-18,0.398805937926603,0.331,0.182,3.81022789098843e-14
"FRMD4B",1.45331841502053e-18,-0.730307669500689,0.427,0.527,4.49903781737906e-14
"KPNA1",1.99829010782748e-18,0.321210794191498,0.379,0.213,6.18610668680153e-14
"ARHGAP24",2.10150534777234e-18,-0.547322385453701,0.758,0.791,6.50563010509884e-14
"ADK",2.25289529944371e-18,0.403674745549483,0.709,0.523,6.97428797848791e-14
"RALA",2.73954200456463e-18,0.364554035200581,0.344,0.194,8.48080018353071e-14
"CCNY",3.27578817881737e-18,0.382268270091714,0.692,0.504,1.01408574651649e-13
"VPS13B",3.29414687524782e-18,0.343777985489229,0.886,0.764,1.01976904817047e-13
"VCL",3.94770407858885e-18,0.434068286600955,0.466,0.296,1.22209075160875e-13
"SMIM14",4.07087911328044e-18,0.340785342577161,0.519,0.33,1.26022204709823e-13
"THRB",5.54905267901392e-18,-0.555252480393966,0.568,0.648,1.71782023784234e-13
"CHD9",8.94830046337131e-18,-0.380140596735841,0.839,0.858,2.77012537444586e-13
"CAPZB",9.98862639003659e-18,0.353390996951738,0.619,0.427,3.09217907156363e-13
"SGMS1",1.30928291266466e-17,0.347045830366948,0.582,0.387,4.053147112736e-13
"PHLDB1",1.62394375842383e-17,0.330349019784992,0.665,0.466,5.02724269295264e-13
"EVI5",1.66148058261946e-17,0.367668091876887,0.665,0.486,5.14344543961505e-13
"TPST1",1.81044816999443e-17,0.388330297149441,0.723,0.544,5.60460439985175e-13
"RHOQ",1.90414852237532e-17,0.316813152712698,0.485,0.303,5.89467258071729e-13
"SYNPO2",1.92531916672835e-17,-0.838977616447624,0.336,0.453,5.96021054444096e-13
"SEC63",2.50235419829547e-17,0.338889078662437,0.519,0.337,7.7465378916633e-13
"TSHZ2",2.82947959537108e-17,-0.321331979651056,0.984,0.985,8.75921998339024e-13
"EMP1",4.27819951228747e-17,-0.808009316567951,0.438,0.526,1.32440222301883e-12
"ANTXR2",4.34135712961627e-17,-0.636260421615419,0.513,0.585,1.34395392661531e-12
"LMO3",4.83245143568949e-17,-0.656909560659027,0.379,0.491,1.4959819909464e-12
"FBLN5",4.99928282039714e-17,-0.637758088939182,0.409,0.511,1.54762798271034e-12
"ZSWIM6",1.02424413346848e-16,0.475190671661873,0.662,0.504,3.17075256397839e-12
"FGF7",1.05012390753729e-16,-0.749678099730353,0.404,0.501,3.25086858056318e-12
"RAPGEF1",1.10536017296309e-16,0.309504389968889,0.543,0.356,3.42186348744184e-12
"SVEP1",1.22880205428616e-16,-0.66817556579384,0.64,0.695,3.80400251945366e-12
"CST3",1.45794157137414e-16,0.351917201069401,0.305,0.166,4.51334972250294e-12
"WWC2",1.62395093462516e-16,0.316120409424167,0.552,0.359,5.02726490831912e-12
"GLIS3",1.68401708762655e-16,-0.616909611608539,0.53,0.611,5.21321169816551e-12
"TTC7A",1.91774286348794e-16,0.330300416316007,0.673,0.492,5.93675658249961e-12
"NDST1",2.44336182739884e-16,0.306749840869394,0.337,0.193,7.5639152090786e-12
"COLEC12",3.15003623530302e-16,-0.708411377289455,0.422,0.511,9.75156717362757e-12
"LMNA",3.15841489333517e-16,-1.0632493184806,0.58,0.616,9.77750498529769e-12
"SOX5",3.55675267272034e-16,-0.305126041116269,0.966,0.953,1.10106392489404e-11
"DOCK8",4.0121282722742e-16,0.348183490107417,0.4,0.241,1.24203454924792e-11
"SNTB1",4.81763171368677e-16,0.354689531353149,0.498,0.327,1.49139424960601e-11
"IL16",4.90832100517887e-16,-0.716033911824349,0.193,0.313,1.51946893357322e-11
"ABCA1",6.63844396173288e-16,0.349390120249751,0.713,0.535,2.05506309723365e-11
"KLF12",7.61792702002283e-16,0.353326802632446,0.518,0.345,2.35828166758847e-11
"NR4A2",7.94461909324948e-16,-0.948448836038445,0.201,0.316,2.45941573269724e-11
"RORA",8.865709604636e-16,-0.304882015343858,0.956,0.97,2.74455772230717e-11
"PPP3CA",1.04077874102078e-15,-0.486475148587757,0.725,0.737,3.22193874857801e-11
"PLCE1",1.08233105281331e-15,0.31354155267315,0.306,0.172,3.35057224019415e-11
"NR2F2-AS1",1.2496980194722e-15,-0.73894765439618,0.231,0.354,3.8686901588801e-11
"CALU",1.38025328586267e-15,0.307339580619995,0.422,0.26,4.27285009704507e-11
"FILIP1",1.38171535412577e-15,0.303076895088247,0.628,0.443,4.27737622176715e-11
"LIMA1",1.9559888450751e-15,0.320229737604887,0.707,0.533,6.05515466769899e-11
"CD44",2.57948685810344e-15,0.379705120303621,0.576,0.407,7.98531746663083e-11
"ABL2",3.72374970655601e-15,0.393847033865967,0.554,0.38,1.15276119665854e-10
"GMDS-DT",4.80912865558595e-15,0.334367321546054,0.641,0.462,1.48876195790974e-10
"GLI2",6.19786773188538e-15,0.340590675604123,0.493,0.331,1.91867391375976e-10
"CFH",7.29144916929389e-15,-0.635118180773636,0.392,0.48,2.25721391933831e-10
"NFATC1",7.59495721677916e-15,-1.01553803538924,0.227,0.344,2.35117090559833e-10
"FAM13A",8.8614568936038e-15,-0.529104386423625,0.548,0.618,2.74324121055293e-10
"LARP1B",1.13853869090574e-14,0.333041745530836,0.371,0.225,3.52457422543691e-10
"MRTFA",1.19348945855354e-14,0.304542776101391,0.817,0.641,3.6946853168442e-10
"AL139383.1",1.22690421169475e-14,0.35099494215872,0.462,0.303,3.79812736814344e-10
"GLI3",1.4321433406054e-14,0.328545710736787,0.752,0.591,4.43348613951214e-10
"ZEB1-AS1",1.81813769835761e-14,0.32373012107541,0.317,0.184,5.62840887280565e-10
"XAF1",1.99795303436258e-14,0.314592447024383,0.366,0.225,6.18506320847624e-10
"USP32",2.07817542887072e-14,0.318207928623717,0.565,0.39,6.43340767515509e-10
"SASH1",2.10804550088394e-14,0.372305844188153,0.781,0.643,6.52587645708642e-10
"STIM1",2.70844558016406e-14,0.320115101361444,0.504,0.341,8.38453498251388e-10
"ROBO1",2.92394981948348e-14,0.346472169941673,0.713,0.559,9.05167145617501e-10
"IQCN",2.92762155430533e-14,-0.746321117217591,0.244,0.349,9.06303804566301e-10
"ANGPT1",3.5814273271789e-14,-0.658165546198585,0.208,0.321,1.10870245767477e-09
"FBXL20",3.83307287207092e-14,0.378697706934875,0.708,0.549,1.186604369007e-09
"AP001528.1",5.46902989650165e-14,-0.599931237073366,0.35,0.451,1.69304758506002e-09
"PIP4K2A",5.96716464159405e-14,0.326795246528801,0.492,0.33,1.84725515809827e-09
"AAK1",7.62911118177917e-14,0.317122605312715,0.597,0.424,2.36174394854338e-09
"PLEKHA2",8.18978351531214e-14,0.32024289893723,0.512,0.347,2.53531128283518e-09
"RHOA",8.284944261487e-14,0.302356756034131,0.518,0.35,2.56477019502853e-09
"MTSS1",1.35781314425863e-13,0.331472066646472,0.387,0.247,4.20338215068145e-09
"PDE3B",1.44977095586878e-13,-0.555582026554172,0.507,0.582,4.48805594808298e-09
"CTIF",1.46538412477804e-13,0.302041681897159,0.513,0.344,4.53638963507539e-09
"RIPOR3",1.56915639154023e-13,-0.634229593546959,0.338,0.444,4.85763744129108e-09
"MAML3",1.62475619467615e-13,-0.644507221936738,0.344,0.445,5.02975775185896e-09
"DLEU2",1.96135790892229e-13,0.313342390079598,0.596,0.431,6.07177567865075e-09
"NAMPT",2.08548202307791e-13,-0.98430356599992,0.305,0.402,6.45602669884228e-09
"ADAM10",2.3062064147007e-13,0.362510987098978,0.484,0.332,7.13932319798896e-09
"PHACTR2",7.38967040839418e-13,0.301320967383832,0.397,0.253,2.28762026832659e-08
"APP",7.83771040274753e-13,0.304387052305348,0.646,0.484,2.42632000937855e-08
"EBF3",8.98478923484519e-13,-0.765522642213345,0.542,0.568,2.78142120343103e-08
"SGCD",9.04086634289407e-13,-0.486090166779059,0.482,0.56,2.79878099376972e-08
"CEP128",1.17731162261407e-12,-0.792939173094945,0.217,0.319,3.64460359012637e-08
"ABCA5",1.22078878990338e-12,-0.532095207438507,0.232,0.343,3.77919585690389e-08
"PACS1",1.22531213222732e-12,0.320148660323847,0.653,0.487,3.79319876773611e-08
"IGFBP4",1.42829721314361e-12,-0.748776253679494,0.355,0.432,4.42157968272868e-08
"TMTC2",1.48240925899759e-12,-0.713934501383606,0.253,0.352,4.58909434307884e-08
"MGP",1.65521407608809e-12,-0.743326057880812,0.376,0.455,5.12404621534591e-08
"TTC27",1.977993613526e-12,0.337157362119981,0.364,0.233,6.12327482939245e-08
"FGF14",2.06793286948442e-12,0.325325202233991,0.411,0.274,6.4016997840629e-08
"ARL17B",2.1843139709459e-12,-0.593760281073707,0.308,0.405,6.76198075985721e-08
"IL1R1",2.82048256896625e-12,-0.637560921893275,0.225,0.322,8.73136788874883e-08
"MTHFD1L",3.01723422138637e-12,0.354306864035148,0.344,0.218,9.34045197914577e-08
"MCU",3.05932118027293e-12,0.314306388140212,0.49,0.338,9.47074057777092e-08
"ESRRG",7.65880728573374e-12,0.31842491563387,0.302,0.185,2.37093697144459e-07
"CCNL1",9.48721780187095e-12,-0.735412332990692,0.396,0.459,2.93695801492519e-07
"FERMT2",1.07673138916297e-11,0.302829122956791,0.631,0.467,3.33323736143181e-07
"NXN",1.63062377801595e-11,-0.602031526626327,0.25,0.355,5.04792202960398e-07
"MBNL1",2.02460618403516e-11,-0.325622518026899,0.871,0.855,6.26757336391765e-07
"INSR",2.80745875736999e-11,-0.420867206492401,0.645,0.682,8.69105007519027e-07
"SLC25A12",2.82885667670952e-11,-0.500158305619792,0.309,0.402,8.75729161408966e-07
"OSBPL10",2.88752563968842e-11,0.344734368777779,0.304,0.191,8.93891312278345e-07
"SIK2",2.89970939474924e-11,-0.420940518651733,0.739,0.748,8.97663037332522e-07
"COL6A3",2.92947759247392e-11,-0.473084469276326,0.681,0.713,9.06878378302151e-07
"LRMDA",3.15554038460899e-11,-0.450554434415751,0.792,0.795,9.76860636863405e-07
"EPSTI1",3.59593913612207e-11,-0.527747428650433,0.2,0.302,1.11319487836931e-06
"SEMA3A",3.80258166096771e-11,-0.591069976784017,0.212,0.307,1.17716520478577e-06
"CDC42EP4",5.5141827114845e-11,-0.703247347996161,0.216,0.306,1.70702554199426e-06
"PRKAR2B",6.09571949256823e-11,-0.417966463707162,0.331,0.436,1.88705188331435e-06
"DSCAML1",7.19370097077208e-11,0.312968416382108,0.429,0.295,2.22695400952191e-06
"BICC1",9.61869802725074e-11,-0.360619295142535,0.825,0.81,2.97766034829601e-06
"PODN",1.76183135045884e-10,-0.55202650019182,0.418,0.476,5.45410131161544e-06
"MAP3K5",1.8377019562019e-10,-0.602923379058827,0.276,0.362,5.68897394581423e-06
"TCF7L1",2.46931457396503e-10,-0.430713357378378,0.662,0.692,7.64425712662356e-06
"NFAT5",2.4965439637274e-10,-0.323901645981898,0.808,0.785,7.72855114851092e-06
"CCND3",2.55063328582615e-10,-0.60156382778298,0.239,0.326,7.89599546293203e-06
"PDE3A",2.64094997538861e-10,-0.634721540244459,0.254,0.343,8.17558883881053e-06
"NEGR1",3.23479426518748e-10,-0.326310596426208,0.941,0.934,1.00139526067409e-05
"PDK4",4.14432196485732e-10,-0.574526837104627,0.432,0.482,1.28295775066088e-05
"UNC5C",4.4206700733662e-10,-0.579922160050833,0.322,0.403,1.36850683461197e-05
"AMPH",4.84771653410286e-10,-0.509429453677403,0.225,0.318,1.50070760746222e-05
"TENT5A",5.55002036326282e-10,0.310495438575773,0.462,0.336,1.71811980385527e-05
"ALDH2",1.11738675007702e-09,-0.496013555350132,0.292,0.371,3.45909416221342e-05
"ZFP36",3.56716765431426e-09,-0.568034999841309,0.271,0.348,0.000110428809074607
"SPARCL1",3.77718089020051e-09,-0.517450186318636,0.247,0.33,0.000116930188817937
"ADAMTS12",4.13898100489138e-09,-0.528989297230995,0.277,0.362,0.000128130434968422
"HIPK3",4.9993624553904e-09,-0.48320926267695,0.681,0.683,0.00015476526353152
"ZFP36L1",5.18958115761172e-09,-0.535782381749086,0.604,0.607,0.000160653863896186
"COL5A2",5.45460169179199e-09,-0.405710275238023,0.6,0.623,0.000168858104572805
"AUH",5.7505590891522e-09,-0.402380600872339,0.391,0.456,0.000178020057722885
"ECHDC2",9.04724619451089e-09,-0.383617148321681,0.617,0.623,0.000280075600443474
"PTPRK",1.20134513210337e-08,-0.5168367008654,0.303,0.379,0.000371900412545242
"FOXO3",1.36050383535848e-08,-0.51169273330814,0.554,0.583,0.000421171172311924
"CDON",1.40598366128718e-08,-0.508141944682905,0.603,0.62,0.000435250362024672
