"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FARP2",0.941717273456052,0.198603324465096,0.36,0.415,1
"C8orf89",0.941748628159852,0.0204512756322564,0.009,0.008,1
"EPHA8",0.941913244764212,0.000357866911669235,0.001,0.001,1
"MANEAL",0.941913244764212,-0.000351343291504371,0.001,0.001,1
"C1orf194",0.941913244764212,0.00042552430322556,0.001,0.001,1
"AL596330.2",0.941913244764212,0.000678514784694791,0.001,0.001,1
"AC097499.2",0.941913244764212,0.000938015903363443,0.001,0.001,1
"GUCA1C",0.941913244764212,0.000597905244864571,0.001,0.001,1
"AC090425.3",0.941913244764212,0.000102162178522426,0.001,0.001,1
"LINC01259",0.941913244764212,-0.00323072816336568,0.001,0.001,1
"AC135457.1",0.941913244764212,0.000937545448762907,0.001,0.001,1
"OR2H2",0.941913244764212,-0.000151659579511419,0.001,0.001,1
"OR9A4",0.941913244764212,3.58577302232829e-05,0.001,0.001,1
"ACTN3",0.941913244764212,0.00144591474505181,0.001,0.001,1
"AP000873.3",0.941913244764212,0.000600122440588074,0.001,0.001,1
"AC087883.2",0.941913244764212,0.000932468894336931,0.001,0.001,1
"LINC02463",0.941913244764212,0.000532012934558585,0.001,0.001,1
"POTEM",0.941913244764212,-0.000759664961728241,0.001,0.001,1
"AL355922.4",0.941913244764212,5.27470844904976e-05,0.001,0.001,1
"FAM30A",0.941913244764212,-0.000316119474154618,0.001,0.001,1
"AC126323.2",0.941913244764212,-0.000305980694597178,0.001,0.001,1
"AC104758.2",0.941913244764212,0.000384886570674873,0.001,0.001,1
"RPL3L",0.941913244764212,-0.00127732091445172,0.001,0.001,1
"LINC02176",0.941913244764212,-0.000339879199391107,0.001,0.001,1
"AC127024.3",0.941913244764212,0.00046870944406214,0.001,0.001,1
"CD7",0.941913244764212,-0.000342640408980522,0.001,0.001,1
"UPK3A",0.941913244764212,0.000374706215387924,0.001,0.001,1
"Z82195.3",0.941913244764212,0.00104057192069603,0.001,0.001,1
"AP001631.2",0.94209330484104,-0.000501864379876904,0.004,0.004,1
"XRCC5",0.942238541204188,0.180424580283204,0.399,0.467,1
"PKP1",0.942254332590456,-0.00068157282330297,0.001,0.001,1
"AC010907.2",0.942254332590456,-0.000417273074141939,0.001,0.001,1
